timezone,no_accents,macroregion,uf_code,nomes,idade,cidade,cpf,cnpj,isvalid_cpf,isvalid_cnpj
America/Recife,Pernambuco,Nordeste,PE,Alvin Roberts,58,ABREU E LIMA,68162548726,98652946972899,True,True
America/Recife,Pernambuco,Nordeste,PE,Thomas Ramirez,66,ABREU E LIMA,45340069508,39859893620622,True,True
America/Recife,Pernambuco,Nordeste,PE,Anthony Hurley,59,ABREU E LIMA,52719566446,74226773596291,True,True
America/Recife,Pernambuco,Nordeste,PE,Shawn Bennett,42,ABREU E LIMA,65771064106,14802413598717,True,True
America/Recife,Pernambuco,Nordeste,PE,Sarah Massey,29,ABREU E LIMA,17689611745,89461711036520,True,True
America/Recife,Pernambuco,Nordeste,PE,Patrick Ramirez,25,ABREU E LIMA,58770346003,12980619632152,True,True
America/Recife,Pernambuco,Nordeste,PE,Nicholas Gay,31,ABREU E LIMA,87746490867,54400781984637,True,True
America/Recife,Pernambuco,Nordeste,PE,Amanda Gonzalez,70,ABREU E LIMA,65232948890,14108757489514,True,True
America/Recife,Pernambuco,Nordeste,PE,Ann Hess,68,ABREU E LIMA,11321121172,67588695011694,True,True
America/Recife,Pernambuco,Nordeste,PE,Erin French,66,ABREU E LIMA,64177792896,90400125184820,True,True
America/Recife,Pernambuco,Nordeste,PE,Sarah Lyons,18,ABREU E LIMA,23471738711,49178337492468,True,True
America/Recife,Pernambuco,Nordeste,PE,Amanda Vargas,25,ABREU E LIMA,29019764179,26299481383593,True,True
America/Recife,Pernambuco,Nordeste,PE,Makayla Campos,40,ABREU E LIMA,14532456185,60994504104732,True,True
America/Recife,Pernambuco,Nordeste,PE,Gail Gonzalez,72,ABREU E LIMA,49789805691,60268270058370,True,True
America/Recife,Pernambuco,Nordeste,PE,Maria Walker,84,ABREU E LIMA,32487984244,82185650257408,True,True
America/Recife,Pernambuco,Nordeste,PE,Katrina Buchanan,50,ABREU E LIMA,97999065986,19687402016308,True,True
America/Recife,Pernambuco,Nordeste,PE,Cathy Owen,44,ABREU E LIMA,98542552040,55426684256303,True,True
America/Recife,Pernambuco,Nordeste,PE,Carla Sutton,53,ABREU E LIMA,44217254989,76319730924208,True,True
America/Recife,Pernambuco,Nordeste,PE,Sarah Jackson,24,ABREU E LIMA,53742402854,48565461211775,True,True
America/Recife,Pernambuco,Nordeste,PE,Laura Ray,24,ABREU E LIMA,71328797155,38006575195262,True,True
America/Recife,Pernambuco,Nordeste,PE,Stacy Drake,58,ABREU E LIMA,78857021548,71199487490382,True,True
America/Recife,Pernambuco,Nordeste,PE,Barbara Reese,83,ABREU E LIMA,57871816039,38346274148441,True,True
America/Recife,Pernambuco,Nordeste,PE,Emily Acosta,64,ABREU E LIMA,89855221591,71361955190302,True,True
America/Recife,Pernambuco,Nordeste,PE,Diana Potter,78,ABREU E LIMA,63927224405,22252039219599,True,True
America/Recife,Pernambuco,Nordeste,PE,Jill Bishop,74,ABREU E LIMA,75049432316,45196704080121,True,True
America/Recife,Pernambuco,Nordeste,PE,Kimberly Krause,49,ABREU E LIMA,4346922988,78547395267807,True,True
America/Recife,Pernambuco,Nordeste,PE,Stephanie Fitzgerald,22,ABREU E LIMA,80489033776,34099618045940,True,True
America/Recife,Pernambuco,Nordeste,PE,Barbara Moore,70,ABREU E LIMA,21114077127,36516316114272,True,True
America/Recife,Pernambuco,Nordeste,PE,Adrienne Knapp,41,ABREU E LIMA,50187800537,99120569910103,True,True
America/Recife,Pernambuco,Nordeste,PE,Stacey Moore,71,ABREU E LIMA,81462897460,24751762760230,True,True
America/Recife,Pernambuco,Nordeste,PE,Allison Miller,70,ABREU E LIMA,92004892579,98704351175816,True,True
America/Recife,Pernambuco,Nordeste,PE,Crystal Montgomery,74,ABREU E LIMA,93355855308,63150546869544,True,True
America/Recife,Pernambuco,Nordeste,PE,Krystal Church,44,ABREU E LIMA,23800173360,60824729328185,True,True
America/Recife,Pernambuco,Nordeste,PE,Julie Castillo,41,ABREU E LIMA,16282579201,7278706417078,True,True
America/Recife,Pernambuco,Nordeste,PE,Aimee Cummings,47,ABREU E LIMA,83203352800,46471366196109,True,True
America/Recife,Pernambuco,Nordeste,PE,Victoria Welch,40,ABREU E LIMA,78156884205,61233858504075,True,True
America/Recife,Pernambuco,Nordeste,PE,Amanda Reese,20,ABREU E LIMA,26861085332,60936824917249,True,True
America/Recife,Pernambuco,Nordeste,PE,Kimberly Underwood,47,ABREU E LIMA,90865982856,10975703844508,True,True
America/Recife,Pernambuco,Nordeste,PE,Linda Case,84,ABREU E LIMA,57087862804,36925264720295,True,True
America/Recife,Pernambuco,Nordeste,PE,Hannah Henderson,89,ABREU E LIMA,79988329326,96099434896538,True,True
America/Recife,Pernambuco,Nordeste,PE,Karen Rodriguez,75,ABREU E LIMA,580384500,49134872633924,True,True
America/Recife,Pernambuco,Nordeste,PE,Brandi Brewer,58,ABREU E LIMA,76198009998,27512357720116,True,True
America/Recife,Pernambuco,Nordeste,PE,Jenna Green,49,ABREU E LIMA,50735402639,80214259524912,True,True
America/Recife,Pernambuco,Nordeste,PE,Olivia Kent,69,ABREU E LIMA,64057464026,83864619660694,True,True
America/Recife,Pernambuco,Nordeste,PE,Sheryl Ross,59,ABREU E LIMA,34170087780,47328514431542,True,True
America/Recife,Pernambuco,Nordeste,PE,Tracy Carter,82,ABREU E LIMA,3808681721,70545832744879,True,True
America/Recife,Pernambuco,Nordeste,PE,Sarah Rivas,54,ABREU E LIMA,30184560179,28672971723476,True,True
America/Recife,Pernambuco,Nordeste,PE,Jackie Valdez,52,ABREU E LIMA,73009921888,69086550895063,True,True
America/Recife,Pernambuco,Nordeste,PE,Rachel Wilson,62,ABREU E LIMA,36320382872,76917416103100,True,True
America/Recife,Pernambuco,Nordeste,PE,Melissa Long,57,ABREU E LIMA,61437052673,65040466798010,True,True
America/Recife,Pernambuco,Nordeste,PE,Diana Johnson,75,ABREU E LIMA,72928862307,48111381298179,True,True
America/Recife,Pernambuco,Nordeste,PE,Melanie Stewart,60,ABREU E LIMA,14337572066,50687387739609,True,True
America/Recife,Pernambuco,Nordeste,PE,Katherine Mckee,42,ABREU E LIMA,82421998336,32784822234785,True,True
America/Recife,Pernambuco,Nordeste,PE,Lauren Tate,29,ABREU E LIMA,19379708920,97276408508347,True,True
America/Recife,Pernambuco,Nordeste,PE,Carol Lynch,59,ABREU E LIMA,62426008202,60814492517124,True,True
America/Recife,Pernambuco,Nordeste,PE,Karen Buckley,67,ABREU E LIMA,610413511,76702256407644,True,True
America/Recife,Pernambuco,Nordeste,PE,Leslie Durham,51,ABREU E LIMA,8527960648,89989813999345,True,True
America/Recife,Pernambuco,Nordeste,PE,Susan Johnson,74,ABREU E LIMA,14879436526,91014140667195,True,True
America/Recife,Pernambuco,Nordeste,PE,Linda Bright,86,ABREU E LIMA,25210831191,57126765914728,True,True
America/Recife,Pernambuco,Nordeste,PE,Sara Lawson,61,ABREU E LIMA,71596400633,8209612718476,True,True
America/Recife,Pernambuco,Nordeste,PE,Brittany Bailey,19,ABREU E LIMA,37330627364,72615002832258,True,True
America/Recife,Pernambuco,Nordeste,PE,Jade Schmitt,58,ABREU E LIMA,69498255288,90450137243467,True,True
America/Recife,Pernambuco,Nordeste,PE,Melissa Welch,41,ABREU E LIMA,16246503411,33219590367661,True,True
America/Recife,Pernambuco,Nordeste,PE,Dorothy Buckley,39,ABREU E LIMA,1395253277,39929967124245,True,True
America/Recife,Pernambuco,Nordeste,PE,Rebecca Garcia,82,ABREU E LIMA,87693350365,80490439789122,True,True
America/Recife,Pernambuco,Nordeste,PE,Natalie Lopez,50,ABREU E LIMA,17394998835,90834748209065,True,True
America/Recife,Pernambuco,Nordeste,PE,Latoya Church,82,ABREU E LIMA,36893991738,52924124873837,True,True
America/Recife,Pernambuco,Nordeste,PE,Melissa Lynn,34,ABREU E LIMA,61236703600,62801631091880,True,True
America/Recife,Pernambuco,Nordeste,PE,Monica Ramsey,57,ABREU E LIMA,3182566903,3471788799704,True,True
America/Recife,Pernambuco,Nordeste,PE,Monique Kelly,31,ABREU E LIMA,50007029721,65303584974904,True,True
America/Recife,Pernambuco,Nordeste,PE,Judith Davis,85,ABREU E LIMA,34954707005,74265209289865,True,True
America/Recife,Pernambuco,Nordeste,PE,Gregory Diaz,58,ABREU E LIMA,59400240414,46584236767945,True,True
America/Recife,Pernambuco,Nordeste,PE,James Williams,34,ABREU E LIMA,97622863670,13984153627807,True,True
America/Recife,Pernambuco,Nordeste,PE,Brittany Jones,27,ABREU E LIMA,83306920606,64975044547585,True,True
America/Recife,Pernambuco,Nordeste,PE,Brenda Taylor,62,ABREU E LIMA,85957218073,3215945379851,True,True
America/Recife,Pernambuco,Nordeste,PE,Joseph Lewis,22,ABREU E LIMA,58652022003,46243063006291,True,True
America/Recife,Pernambuco,Nordeste,PE,Jennifer Davis,86,ABREU E LIMA,7323994080,91891386363430,True,True
America/Recife,Pernambuco,Nordeste,PE,Laura Avery,27,ABREU E LIMA,91952692156,92868173102060,True,True
America/Recife,Pernambuco,Nordeste,PE,Tara Cobb,81,ABREU E LIMA,61829757768,43195290328311,True,True
America/Recife,Pernambuco,Nordeste,PE,Jordan Green,50,ABREU E LIMA,97180199010,57691065623897,True,True
America/Recife,Pernambuco,Nordeste,PE,William Casey,58,ABREU E LIMA,46772273494,36228326754880,True,True
America/Recife,Pernambuco,Nordeste,PE,Christina Rivera,44,ABREU E LIMA,21831712199,50907365461307,True,True
America/Recife,Pernambuco,Nordeste,PE,Doris Hays,76,ABREU E LIMA,75181595383,67327936319697,True,True
America/Recife,Pernambuco,Nordeste,PE,Barbara Ortiz,81,ABREU E LIMA,91973695278,45859251809583,True,True
America/Recife,Pernambuco,Nordeste,PE,Brooke Joseph,31,ABREU E LIMA,3273549840,14844812632515,True,True
America/Recife,Pernambuco,Nordeste,PE,Thomas Martinez,39,ABREU E LIMA,35079474637,69992162920178,True,True
America/Recife,Pernambuco,Nordeste,PE,Lindsey Gonzalez,48,ABREU E LIMA,78377841460,66555126135907,True,True
America/Recife,Pernambuco,Nordeste,PE,Tracy Davila,31,ABREU E LIMA,51998828727,17317361955568,True,True
America/Recife,Pernambuco,Nordeste,PE,Denise Lin,20,ABREU E LIMA,19902624065,17709881561224,True,True
America/Recife,Pernambuco,Nordeste,PE,Lauren Smith,43,ABREU E LIMA,80836239032,36308262716730,True,True
America/Recife,Pernambuco,Nordeste,PE,Diana Warner,44,ABREU E LIMA,50299417115,74958659213691,True,True
America/Recife,Pernambuco,Nordeste,PE,Rodney Norman,70,ABREU E LIMA,49799233801,92241755776919,True,True
America/Recife,Pernambuco,Nordeste,PE,Lori Buchanan,28,ABREU E LIMA,57593898237,38398814690790,True,True
America/Recife,Pernambuco,Nordeste,PE,Carolyn Roberson,32,ABREU E LIMA,56801347055,34147573825945,True,True
America/Recife,Pernambuco,Nordeste,PE,Dawn Smith,25,ABREU E LIMA,22051591270,14829232904656,True,True
America/Recife,Pernambuco,Nordeste,PE,Rebecca Bush,18,ABREU E LIMA,50953837130,94345074729847,True,True
America/Recife,Pernambuco,Nordeste,PE,Daniel Hall,38,ABREU E LIMA,99334279893,69196709533788,True,True
America/Recife,Pernambuco,Nordeste,PE,Jessica Carrillo,89,ABREU E LIMA,38087893107,61357145703482,True,True
America/Recife,Pernambuco,Nordeste,PE,Juan Thompson,22,ABREU E LIMA,71178734340,11133406711936,True,True
America/Recife,Pernambuco,Nordeste,PE,Amanda Carter,89,ABREU E LIMA,71664401555,13179159197793,True,True
America/Recife,Pernambuco,Nordeste,PE,Jesse Ramirez,55,ABREU E LIMA,71468061119,37361023014272,True,True
America/Recife,Pernambuco,Nordeste,PE,Patrick Gray,70,ABREU E LIMA,24703218836,19946283419716,True,True
America/Recife,Pernambuco,Nordeste,PE,Carla Garcia,67,ABREU E LIMA,18576792370,46090635511998,True,True
America/Recife,Pernambuco,Nordeste,PE,Darlene Abbott,75,ABREU E LIMA,20377176796,98119933008009,True,True
America/Recife,Pernambuco,Nordeste,PE,Alice Wood,59,ABREU E LIMA,24300681503,64812110033900,True,True
America/Recife,Pernambuco,Nordeste,PE,Karen Walker,80,ABREU E LIMA,14518049543,53993483795077,True,True
America/Recife,Pernambuco,Nordeste,PE,Laura Alvarado,37,ABREU E LIMA,85435284538,21816659658544,True,True
America/Recife,Pernambuco,Nordeste,PE,Dominique Brooks,31,ABREU E LIMA,32411178808,49947070164410,True,True
America/Recife,Pernambuco,Nordeste,PE,Margaret Smith,85,ABREU E LIMA,79025668968,24911315663506,True,True
America/Recife,Pernambuco,Nordeste,PE,Joshua Watson,69,ABREU E LIMA,87952839519,47021080141101,True,True
America/Recife,Pernambuco,Nordeste,PE,Erica Moreno,37,ABREU E LIMA,17079535034,20670680493768,True,True
America/Recife,Pernambuco,Nordeste,PE,Michael Bell,46,ABREU E LIMA,42720388424,58356749259486,True,True
America/Recife,Pernambuco,Nordeste,PE,Derek Foster,62,ABREU E LIMA,7879443436,48847776281088,True,True
America/Recife,Pernambuco,Nordeste,PE,Derrick Simpson,33,ABREU E LIMA,98839355952,7740529666059,True,True
America/Recife,Pernambuco,Nordeste,PE,Darren Nichols,37,ABREU E LIMA,56000921721,31829647026110,True,True
America/Recife,Pernambuco,Nordeste,PE,Eric Nichols,35,ABREU E LIMA,35100083751,48488459044584,True,True
America/Recife,Pernambuco,Nordeste,PE,Ashley Mitchell,60,ABREU E LIMA,23929977567,18250161046867,True,True
America/Recife,Pernambuco,Nordeste,PE,Daniel Reid,50,ABREU E LIMA,43767610108,86034995807764,True,True
America/Recife,Pernambuco,Nordeste,PE,Taylor Cruz,29,ABREU E LIMA,40252641108,77367574557040,True,True
America/Recife,Pernambuco,Nordeste,PE,Andrea Rich,80,ABREU E LIMA,724467300,17262822867333,True,True
America/Recife,Pernambuco,Nordeste,PE,Denise Moses,52,ABREU E LIMA,80563868406,25629994847052,True,True
America/Recife,Pernambuco,Nordeste,PE,Andrew Rivers,70,ABREU E LIMA,3621867236,46565924488228,True,True
America/Recife,Pernambuco,Nordeste,PE,William Murphy,18,ABREU E LIMA,61529711010,38686429574757,True,True
America/Recife,Pernambuco,Nordeste,PE,Andrew Edwards,73,ABREU E LIMA,34627800851,81048298769391,True,True
America/Recife,Pernambuco,Nordeste,PE,Raven Blair,29,ABREU E LIMA,3392342025,78229962451548,True,True
America/Recife,Pernambuco,Nordeste,PE,Kayla Hunt,30,ABREU E LIMA,10635429284,93971785188502,True,True
America/Recife,Pernambuco,Nordeste,PE,Dana Baker,74,ABREU E LIMA,14688189451,97378409758595,True,True
America/Recife,Pernambuco,Nordeste,PE,Katelyn Morgan,76,ABREU E LIMA,45416442743,67407133290563,True,True
America/Recife,Pernambuco,Nordeste,PE,Devin Erickson,19,ABREU E LIMA,17931632273,43677422296121,True,True
America/Recife,Pernambuco,Nordeste,PE,Scott Patterson,44,ABREU E LIMA,17086422932,79395570773128,True,True
America/Recife,Pernambuco,Nordeste,PE,Kimberly Diaz,68,ABREU E LIMA,96236600570,85110289240899,True,True
America/Recife,Pernambuco,Nordeste,PE,Heather,38,ABREU E LIMA,20057981345,14975304633114,True,True
America/Recife,Pernambuco,Nordeste,PE,Stephanie,67,ABREU E LIMA,52086365144,66317275256808,True,True
America/Recife,Pernambuco,Nordeste,PE,Anthony,41,ABREU E LIMA,80108793710,14668815119988,True,True
America/Recife,Pernambuco,Nordeste,PE,Timothy,45,ABREU E LIMA,96037972192,51826138458289,True,True
America/Recife,Pernambuco,Nordeste,PE,Madeline,62,ABREU E LIMA,62719866172,60864948660800,True,True
America/Recife,Pernambuco,Nordeste,PE,Robert,48,ABREU E LIMA,93261805579,67877651053417,True,True
America/Recife,Pernambuco,Nordeste,PE,Wayne,26,ABREU E LIMA,59106295576,94131423760075,True,True
America/Recife,Pernambuco,Nordeste,PE,Megan,88,ABREU E LIMA,79600609756,4599463051672,True,True
America/Recife,Pernambuco,Nordeste,PE,Alexandra,59,ABREU E LIMA,31664275118,16942383161169,True,True
America/Recife,Pernambuco,Nordeste,PE,Emma,73,ABREU E LIMA,72067602799,30331674738198,True,True
America/Recife,Pernambuco,Nordeste,PE,Sarah,22,ABREU E LIMA,96007521338,16232484770592,True,True
America/Recife,Pernambuco,Nordeste,PE,John,55,ABREU E LIMA,60672002280,14330100085757,True,True
America/Recife,Pernambuco,Nordeste,PE,Brian,36,ABREU E LIMA,95783952800,21992318047482,True,True
America/Recife,Pernambuco,Nordeste,PE,Yvonne,26,ABREU E LIMA,84438678412,71619643936501,True,True
America/Recife,Pernambuco,Nordeste,PE,Justin,67,ABREU E LIMA,70287208028,95014818787331,True,True
America/Recife,Pernambuco,Nordeste,PE,Richard,30,ABREU E LIMA,6106812578,69371683054877,True,True
America/Recife,Pernambuco,Nordeste,PE,Paula,29,ABREU E LIMA,71213347122,21832166481576,True,True
America/Recife,Pernambuco,Nordeste,PE,Megan,53,ABREU E LIMA,29104998120,14583319944051,True,True
America/Recife,Pernambuco,Nordeste,PE,William,45,ABREU E LIMA,79629485150,24935989988849,True,True
America/Recife,Pernambuco,Nordeste,PE,Taylor,49,ABREU E LIMA,19949344689,88433849311790,True,True
America/Recife,Pernambuco,Nordeste,PE,Morgan,84,ABREU E LIMA,4560114986,58643908886509,True,True
America/Recife,Pernambuco,Nordeste,PE,Amy,27,ABREU E LIMA,61998129136,23937752042264,True,True
America/Recife,Pernambuco,Nordeste,PE,William,32,ABREU E LIMA,99801233036,36242902040213,True,True
America/Recife,Pernambuco,Nordeste,PE,Samantha,49,ABREU E LIMA,39279875221,28293466833275,True,True
America/Recife,Pernambuco,Nordeste,PE,Brett,70,ABREU E LIMA,59308060715,15549503369515,True,True
America/Recife,Pernambuco,Nordeste,PE,Michael,62,ABREU E LIMA,37399174075,6165853665137,True,True
America/Recife,Pernambuco,Nordeste,PE,Christopher,64,ABREU E LIMA,14594786146,67592122518615,True,True
America/Recife,Pernambuco,Nordeste,PE,Barbara,52,ABREU E LIMA,79530537301,38525308431612,True,True
America/Recife,Pernambuco,Nordeste,PE,Sarah,42,ABREU E LIMA,3138775560,67802029615898,True,True
America/Recife,Pernambuco,Nordeste,PE,Oscar,39,ABREU E LIMA,46336720705,85286697297075,True,True
America/Recife,Pernambuco,Nordeste,PE,Brandy,52,ABREU E LIMA,95573477919,116861449757,True,True
America/Recife,Pernambuco,Nordeste,PE,Michael,75,ABREU E LIMA,29898539526,36927076833580,True,True
America/Recife,Pernambuco,Nordeste,PE,Janet,30,ABREU E LIMA,7152128421,1060399092420,True,True
America/Recife,Pernambuco,Nordeste,PE,Danielle,63,ABREU E LIMA,39687039876,74825830731300,True,True
America/Recife,Pernambuco,Nordeste,PE,Steven,42,ABREU E LIMA,52323720503,65323084005966,True,True
America/Recife,Pernambuco,Nordeste,PE,Dale,68,ABREU E LIMA,15247495403,78045678238915,True,True
America/Recife,Pernambuco,Nordeste,PE,Jasmine,25,ABREU E LIMA,43364882584,51696635203058,True,True
America/Recife,Pernambuco,Nordeste,PE,Angela,36,ABREU E LIMA,30887719147,30447294889324,True,True
America/Recife,Pernambuco,Nordeste,PE,Michele,30,ABREU E LIMA,83654673643,53587926645990,True,True
America/Recife,Pernambuco,Nordeste,PE,Willie,63,ABREU E LIMA,42164628632,76702577108064,True,True
America/Recife,Pernambuco,Nordeste,PE,Brian,88,ABREU E LIMA,51323257500,47384577725340,True,True
America/Recife,Pernambuco,Nordeste,PE,Julia,87,ABREU E LIMA,98702833816,55615998188332,True,True
America/Recife,Pernambuco,Nordeste,PE,Katherine,53,ABREU E LIMA,27200502960,55526702677774,True,True
America/Recife,Pernambuco,Nordeste,PE,Patrick,38,ABREU E LIMA,45979775463,37987905484805,True,True
America/Recife,Pernambuco,Nordeste,PE,Suzanne,36,ABREU E LIMA,37978313824,68801989069290,True,True
America/Recife,Pernambuco,Nordeste,PE,William,53,ABREU E LIMA,86482025820,43135122821304,True,True
America/Recife,Pernambuco,Nordeste,PE,Sean,76,ABREU E LIMA,2656857104,54864732639559,True,True
America/Recife,Pernambuco,Nordeste,PE,Dawn,52,ABREU E LIMA,53605044204,61161436289394,True,True
America/Recife,Pernambuco,Nordeste,PE,Nicholas,75,ABREU E LIMA,71524350303,5029531493640,True,True
America/Recife,Pernambuco,Nordeste,PE,Teresa,50,ABREU E LIMA,76823699574,36380823179005,True,True
America/Recife,Pernambuco,Nordeste,PE,Marvin,18,ABREU E LIMA,32185732382,94062725757674,True,True
America/Recife,Pernambuco,Nordeste,PE,Miranda,76,ABREU E LIMA,18390863944,12335343247400,True,True
America/Recife,Pernambuco,Nordeste,PE,Nicole,63,ABREU E LIMA,37581626377,40210237829132,True,True
America/Recife,Pernambuco,Nordeste,PE,James,79,ABREU E LIMA,83127985959,98644726033922,True,True
America/Recife,Pernambuco,Nordeste,PE,Diana,40,ABREU E LIMA,36045208781,37810005452252,True,True
America/Recife,Pernambuco,Nordeste,PE,Beth,19,ABREU E LIMA,83401523279,81063204210496,True,True
America/Recife,Pernambuco,Nordeste,PE,Stephanie,51,ABREU E LIMA,81147255679,90628149540301,True,True
America/Recife,Pernambuco,Nordeste,PE,Peter,41,ABREU E LIMA,64554388255,90673455786431,True,True
America/Recife,Pernambuco,Nordeste,PE,Elizabeth,48,ABREU E LIMA,34240297699,49065025644051,True,True
America/Recife,Pernambuco,Nordeste,PE,Stephen,76,ABREU E LIMA,64799118900,22928530931190,True,True
America/Recife,Pernambuco,Nordeste,PE,Sarah,39,ABREU E LIMA,82895888604,26274878977315,True,True
America/Recife,Pernambuco,Nordeste,PE,Deanna,71,ABREU E LIMA,8431988266,5742492237201,True,True
America/Recife,Pernambuco,Nordeste,PE,Donald Taylor Phd,44,ABREU E LIMA,55279819280,94110597906609,True,True
America/Recife,Pernambuco,Nordeste,PE,Christina Lucas Md,27,ABREU E LIMA,56319959215,16299736489800,True,True
America/Recife,Pernambuco,Nordeste,PE,Max Hubbard Jr.,39,ABREU E LIMA,70609178539,44156678902501,True,True
America/Recife,Pernambuco,Nordeste,PE,Krista Johnson Md,43,ABREU E LIMA,59981537829,80741596590677,True,True
America/Recife,Pernambuco,Nordeste,PE,Linda Williams Md,84,ABREU E LIMA,31098595564,43557148128289,True,True
America/Recife,Pernambuco,Nordeste,PE,Audrey Reeves Phd,47,ABREU E LIMA,52643166353,71685446466004,True,True
America/Recife,Pernambuco,Nordeste,PE,Bianca Davenport Phd,27,ABREU E LIMA,32545037087,98330894803560,True,True
America/Recife,Pernambuco,Nordeste,PE,Kyle Jackson Jr.,55,ABREU E LIMA,58552841908,57490346616591,True,True
